price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price
1175,3,1,True,True,61.0,flat,Sant Martí,19.262295081967213
1210,2,1,True,False,55.0,flat,Sant Martí,22.0
1150,2,2,True,False,60.0,flat,Sant Martí,19.166666666666668
2000,4,3,True,False,154.0,flat,Sant Martí,12.987012987012989
1500,3,2,True,False,104.0,attic,Sant Martí,14.423076923076923
1900,2,2,True,False,85.0,flat,Sant Martí,22.352941176470587
1800,1,1,True,True,60.0,attic,Sant Martí,30.0
2520,3,2,True,False,193.0,flat,Sant Martí,13.05699481865285
2400,3,2,True,True,120.0,flat,Sant Martí,20.0
1500,3,2,True,True,66.0,flat,Sant Martí,22.727272727272727
2600,3,2,True,True,121.0,flat,Sant Martí,21.487603305785125
1250,2,1,False,False,73.0,flat,Sant Martí,17.123287671232877
1800,2,1,True,False,89.0,apartment,Sant Martí,20.2247191011236
3900,3,2,True,True,135.0,apartment,Sant Martí,28.88888888888889
1500,2,1,True,True,70.0,flat,Sant Martí,21.428571428571427
1190,2,1,True,False,64.0,flat,Ciutat Vella,18.59375
1050,2,1,True,False,45.0,apartment,Ciutat Vella,23.33333333333333
1220,2,1,True,False,75.0,flat,Les Corts,16.266666666666666
1540,4,2,True,False,120.0,flat,Les Corts,12.833333333333334
2700,4,3,True,True,190.0,flat,Les Corts,14.210526315789474
1800,4,3,True,False,124.0,flat,Les Corts,14.516129032258064
1900,1,3,True,True,145.0,flat,Les Corts,13.10344827586207
1600,2,2,True,False,70.0,flat,Les Corts,22.857142857142858
1700,2,1,True,True,90.0,flat,Les Corts,18.88888888888889
1300,2,1,True,True,55.0,apartment,Les Corts,23.63636363636364
2300,2,2,True,True,130.0,apartment,Les Corts,17.692307692307693
2600,3,2,True,True,177.0,flat,Les Corts,14.689265536723164
2450,3,2,True,False,150.0,flat,Les Corts,16.333333333333332
2500,2,3,True,True,150.0,apartment,Les Corts,16.666666666666668
1895,3,3,True,False,175.0,flat,Les Corts,10.82857142857143
1300,2,1,True,True,76.0,flat,Les Corts,17.105263157894736
2000,4,3,True,True,130.0,flat,Les Corts,15.384615384615383
1300,2,2,True,False,74.0,flat,Les Corts,17.56756756756757
2250,3,2,True,False,120.0,flat,Les Corts,18.75
2600,5,3,True,True,180.0,flat,Les Corts,14.444444444444445
2000,4,2,True,True,150.0,flat,Les Corts,13.333333333333334
2750,5,3,True,False,160.0,flat,Les Corts,17.1875
3500,3,3,True,True,191.0,apartment,Les Corts,18.32460732984293
1035,3,2,True,False,85.0,flat,Eixample,12.176470588235292
775,1,1,False,False,39.0,flat,Sant Martí,19.871794871794872
800,3,2,True,False,83.0,flat,Sants-Montjuïc,9.63855421686747
650,2,1,False,False,56.0,flat,Horta- Guinardo,11.607142857142858
825,1,1,False,False,50.0,flat,Gràcia,16.5
1600,1,1,True,False,60.0,flat,Eixample,26.666666666666668
890,1,1,True,False,55.0,flat,Eixample,16.181818181818183
900,3,1,True,False,75.0,flat,Sants-Montjuïc,12.0
2400,3,2,True,False,140.0,flat,Sarria-Sant Gervasi,17.142857142857142
1000,3,2,True,False,74.0,flat,Sants-Montjuïc,13.513513513513514
2500,3,3,True,False,140.0,flat,Sarria-Sant Gervasi,17.857142857142858
2700,3,2,True,False,85.0,flat,Sarria-Sant Gervasi,31.764705882352946
2000,2,1,True,False,65.0,flat,Sarria-Sant Gervasi,30.76923076923077
790,2,1,True,False,88.0,flat,Sant Andreu,8.977272727272727
1600,4,2,True,False,122.0,flat,Eixample,13.114754098360656
2500,2,2,True,True,116.0,flat,Sant Martí,21.55172413793104
1050,2,1,True,False,60.0,flat,Sarria-Sant Gervasi,17.5
990,2,1,True,True,81.0,flat,Gràcia,12.22222222222222
950,2,1,True,False,50.0,flat,Gràcia,19.0
1100,2,1,True,False,60.0,apartment,Sarria-Sant Gervasi,18.33333333333333
990,3,1,True,True,81.0,flat,Sants-Montjuïc,12.22222222222222
1300,2,1,True,True,91.0,attic,Eixample,14.285714285714286
1000,3,2,True,True,79.0,flat,Gràcia,12.658227848101266
1150,4,1,True,False,85.0,flat,Eixample,13.529411764705882
935,2,1,True,False,65.0,attic,Sants-Montjuïc,14.384615384615383
875,1,1,True,True,54.0,flat,Sarria-Sant Gervasi,16.203703703703702
850,1,1,False,False,60.0,flat,Ciutat Vella,14.166666666666666
1800,4,2,True,False,90.0,attic,Sant Martí,20.0
1500,2,1,True,False,75.0,flat,Eixample,20.0
3000,4,3,True,True,130.0,flat,Eixample,23.07692307692308
2200,3,2,True,True,123.0,flat,Eixample,17.88617886178862
1850,2,3,True,False,150.0,flat,Les Corts,12.333333333333334
2120,3,2,True,False,100.0,flat,Eixample,21.2
1500,2,1,True,False,50.0,flat,Eixample,30.0
1350,3,2,False,False,111.0,flat,Sarria-Sant Gervasi,12.16216216216216
4000,4,3,True,False,170.0,flat,Les Corts,23.529411764705884
1800,2,2,True,False,82.0,flat,Eixample,21.951219512195124
2000,3,2,True,False,110.0,flat,Sarria-Sant Gervasi,18.181818181818183
2500,2,1,True,False,70.0,flat,Ciutat Vella,35.714285714285715
1900,2,1,True,False,70.0,flat,Eixample,27.142857142857142
1950,2,2,True,True,91.0,flat,Ciutat Vella,21.428571428571427
1600,1,1,True,False,70.0,flat,Eixample,22.857142857142858
1300,1,1,False,False,55.0,flat,Sarria-Sant Gervasi,23.63636363636364
750,1,1,True,False,47.0,flat,Sarria-Sant Gervasi,15.95744680851064
1350,2,2,True,False,64.0,flat,Eixample,21.09375
1463,4,2,True,False,120.0,flat,Ciutat Vella,12.191666666666666
2900,3,2,True,False,180.0,flat,Eixample,16.11111111111111
1350,3,1,True,True,146.0,flat,Eixample,9.246575342465754
1175,2,1,True,False,65.0,flat,Sarria-Sant Gervasi,18.07692307692308
1350,2,1,False,False,74.0,flat,Horta- Guinardo,18.24324324324324
1839,5,2,True,False,140.0,flat,Ciutat Vella,13.135714285714286
1125,2,1,True,False,70.0,flat,Sarria-Sant Gervasi,16.071428571428573
1200,2,1,True,False,40.0,flat,Horta- Guinardo,30.0
1950,5,2,True,False,140.0,flat,Sarria-Sant Gervasi,13.928571428571429
1700,2,1,True,True,90.0,flat,Sarria-Sant Gervasi,18.88888888888889
1550,2,2,True,True,85.0,flat,Ciutat Vella,18.23529411764705
980,1,1,True,False,40.0,flat,Horta- Guinardo,24.5
1800,2,2,True,True,80.0,flat,Eixample,22.5
2420,3,2,True,True,106.0,flat,Eixample,22.83018867924528
1300,2,2,True,False,65.0,flat,Eixample,20.0
1300,3,2,True,False,64.0,flat,Horta- Guinardo,20.3125
1600,2,1,True,True,72.0,flat,Eixample,22.22222222222222
1300,3,1,True,False,64.0,flat,Horta- Guinardo,20.3125
980,1,1,True,False,40.0,flat,Horta- Guinardo,24.5
1500,2,1,True,False,80.0,flat,Eixample,18.75
2000,4,2,True,False,150.0,flat,Eixample,13.333333333333334
1050,2,1,False,False,77.0,flat,Ciutat Vella,13.636363636363637
3300,5,3,True,True,214.0,flat,Sarria-Sant Gervasi,15.42056074766355
1600,3,2,True,False,129.0,flat,Sarria-Sant Gervasi,12.4031007751938
1117,2,1,True,True,55.0,flat,Eixample,20.30909090909091
1400,3,2,False,True,104.0,flat,Eixample,13.461538461538462
770,1,1,False,False,59.0,flat,Sants-Montjuïc,13.05084745762712
950,2,1,True,True,69.0,flat,Eixample,13.768115942028986
900,1,1,True,False,56.0,flat,Sant Martí,16.071428571428573
2800,2,2,True,True,96.0,flat,Sarria-Sant Gervasi,29.166666666666668
2300,5,2,True,True,150.0,flat,Eixample,15.333333333333334
2300,3,2,True,True,125.0,flat,Sant Martí,18.4
2200,2,2,True,False,102.0,flat,Eixample,21.5686274509804
1300,1,1,True,False,52.0,flat,Ciutat Vella,25.0
1100,2,1,True,False,60.0,flat,Sants-Montjuïc,18.33333333333333
900,2,1,False,False,66.0,flat,Eixample,13.636363636363637
2655,2,2,True,True,139.0,flat,Sarria-Sant Gervasi,19.10071942446044
2200,4,3,True,False,210.0,flat,Eixample,10.476190476190476
1250,2,2,True,False,86.0,flat,Ciutat Vella,14.534883720930232
1550,2,2,True,True,110.0,flat,Sarria-Sant Gervasi,14.090909090909092
1250,2,2,True,False,96.0,flat,Sarria-Sant Gervasi,13.020833333333334
765,1,1,False,True,39.0,flat,Ciutat Vella,19.615384615384617
950,2,1,False,False,65.0,flat,Eixample,14.615384615384617
1800,4,2,True,False,150.0,flat,Eixample,12.0
2900,4,2,True,True,153.0,flat,Sarria-Sant Gervasi,18.954248366013072
1600,3,2,True,False,66.0,flat,Sant Martí,24.24242424242424
1250,4,2,True,False,82.0,flat,Eixample,15.24390243902439
2934,3,2,True,True,117.0,flat,Eixample,25.07692307692308
2467,2,2,True,True,102.0,flat,Sarria-Sant Gervasi,24.186274509803923
950,2,1,True,False,64.0,flat,Sarria-Sant Gervasi,14.84375
1000,3,1,True,False,75.0,flat,Sants-Montjuïc,13.333333333333334
900,2,1,False,False,65.0,flat,Eixample,13.846153846153848
1500,3,2,True,False,76.0,flat,Sant Martí,19.73684210526316
1100,2,1,False,False,60.0,flat,Les Corts,18.33333333333333
1500,2,1,True,True,56.0,flat,Eixample,26.785714285714285
900,1,1,True,False,45.0,flat,Ciutat Vella,20.0
1950,3,2,False,False,140.0,flat,Les Corts,13.928571428571429
2550,4,2,True,True,166.0,flat,Les Corts,15.36144578313253
1800,2,1,True,True,70.0,flat,Ciutat Vella,25.714285714285715
1400,2,1,True,False,77.0,flat,Eixample,18.181818181818183
2278,3,2,True,True,123.0,flat,Sarria-Sant Gervasi,18.520325203252032
1200,1,1,True,False,55.0,flat,Sarria-Sant Gervasi,21.818181818181817
990,2,1,True,False,74.0,flat,Eixample,13.37837837837838
1050,2,1,True,False,37.0,flat,Sarria-Sant Gervasi,28.37837837837838
2450,5,2,True,True,211.0,flat,Eixample,11.611374407582938
3500,2,3,True,True,137.0,flat,Eixample,25.547445255474454
900,1,1,True,False,50.0,flat,Eixample,18.0
900,2,2,True,False,70.0,flat,Sants-Montjuïc,12.857142857142858
3300,3,2,True,True,160.0,flat,Sarria-Sant Gervasi,20.625
750,1,1,False,False,40.0,flat,Ciutat Vella,18.75
1390,2,1,True,False,78.0,flat,Sant Martí,17.82051282051282
900,2,1,False,False,50.0,flat,Eixample,18.0
1150,1,1,True,False,50.0,flat,Eixample,23.0
900,2,2,False,False,70.0,flat,Sants-Montjuïc,12.857142857142858
2300,4,2,True,True,128.0,flat,Sarria-Sant Gervasi,17.96875
1400,4,2,False,False,93.0,flat,Les Corts,15.053763440860216
1090,2,2,True,False,89.0,flat,Sarria-Sant Gervasi,12.247191011235955
1260,2,1,False,False,47.0,flat,Sant Martí,26.80851063829787
1100,2,1,True,False,80.0,flat,Ciutat Vella,13.75
1100,1,1,True,False,65.0,flat,Eixample,16.923076923076923
1450,2,2,True,True,95.0,flat,Les Corts,15.263157894736842
1800,3,2,True,True,120.0,attic,Sarria-Sant Gervasi,15.0
2500,3,2,True,False,105.0,apartment,Eixample,23.80952380952381
2200,3,2,True,True,155.0,apartment,Sarria-Sant Gervasi,14.193548387096774
2000,3,2,True,False,150.0,apartment,Ciutat Vella,13.333333333333334
1300,1,1,True,False,45.0,apartment,Ciutat Vella,28.88888888888889
2070,3,2,True,False,92.0,flat,Sant Martí,22.5
695,2,1,False,False,70.0,flat,Nou Barris,9.928571428571429
850,3,1,True,False,77.0,flat,Horta- Guinardo,11.03896103896104
1100,4,2,True,False,110.0,flat,Eixample,10.0
900,3,2,True,False,90.0,flat,Sarria-Sant Gervasi,10.0
1420,3,3,True,False,117.0,flat,Eixample,12.136752136752136
650,1,1,True,False,50.0,flat,Nou Barris,13.0
1600,5,2,True,False,138.0,flat,Eixample,11.594202898550725
3500,5,3,True,True,220.0,flat,Sarria-Sant Gervasi,15.909090909090908
790,3,1,False,False,75.0,flat,Horta- Guinardo,10.533333333333331
950,3,1,True,False,80.0,flat,Eixample,11.875
1600,4,2,True,False,111.0,flat,Les Corts,14.414414414414416
1450,4,2,True,False,106.0,flat,Sants-Montjuïc,13.679245283018869
1300,2,1,True,False,73.0,flat,Gràcia,17.80821917808219
1050,4,2,True,False,98.0,flat,Eixample,10.714285714285714
850,2,1,False,True,71.0,flat,Sants-Montjuïc,11.971830985915492
850,2,1,False,False,74.0,flat,Eixample,11.486486486486486
690,2,1,False,False,47.0,flat,Sants-Montjuïc,14.680851063829786
875,3,1,False,False,69.0,flat,Sants-Montjuïc,12.681159420289855
1125,2,1,True,True,75.0,flat,Eixample,15.0
700,1,1,False,False,32.0,flat,Ciutat Vella,21.875
700,2,1,False,False,53.0,flat,Ciutat Vella,13.20754716981132
890,1,1,True,False,50.0,flat,Sarria-Sant Gervasi,17.8
795,3,2,True,True,75.0,flat,Sant Martí,10.6
1200,3,2,False,False,70.0,flat,Ciutat Vella,17.142857142857142
700,1,1,False,False,40.0,flat,Ciutat Vella,17.5
850,2,1,False,False,50.0,flat,Ciutat Vella,17.0
800,3,1,True,False,80.0,flat,Sant Martí,10.0
750,3,1,True,False,80.0,flat,Horta- Guinardo,9.375
1150,4,1,True,True,100.0,flat,Gràcia,11.5
3250,4,3,True,True,184.0,flat,Sarria-Sant Gervasi,17.66304347826087
1000,3,2,False,True,80.0,flat,Sants-Montjuïc,12.5
1150,4,1,True,False,90.0,flat,Sant Martí,12.77777777777778
635,1,1,False,False,37.0,flat,Ciutat Vella,17.16216216216216
1595,2,2,True,True,80.0,flat,Sant Martí,19.9375
1145,2,1,True,False,58.0,flat,Eixample,19.74137931034483
890,2,1,True,False,60.0,flat,Eixample,14.833333333333334
795,1,1,True,False,34.0,flat,Sarria-Sant Gervasi,23.38235294117647
800,1,1,False,False,51.0,flat,Gràcia,15.68627450980392
680,1,1,True,False,55.0,flat,Ciutat Vella,12.363636363636363
865,2,1,False,False,68.0,flat,Gràcia,12.720588235294118
1320,3,2,True,False,94.0,flat,Sarria-Sant Gervasi,14.04255319148936
840,3,1,False,False,66.0,flat,Sant Martí,12.727272727272728
1450,4,2,True,True,95.0,flat,Eixample,15.263157894736842
850,3,1,True,False,80.0,flat,Nou Barris,10.625
1380,4,2,True,True,100.0,flat,Eixample,13.8
1250,3,2,True,True,86.0,attic,Gràcia,14.534883720930232
720,3,1,False,True,60.0,flat,Sant Martí,12.0
790,1,1,False,True,36.0,study,Ciutat Vella,21.944444444444443
1100,3,1,True,False,80.0,flat,Sant Martí,13.75
1200,4,2,False,True,125.0,flat,Sants-Montjuïc,9.6
1216,3,1,True,False,85.0,flat,Sarria-Sant Gervasi,14.305882352941175
800,1,1,True,False,45.0,flat,Sarria-Sant Gervasi,17.77777777777778
1150,4,2,True,False,85.0,flat,Sarria-Sant Gervasi,13.529411764705882
1150,4,2,True,False,85.0,flat,Sarria-Sant Gervasi,13.529411764705882
800,1,1,True,False,45.0,flat,Sarria-Sant Gervasi,17.77777777777778
900,2,1,True,False,72.0,flat,Nou Barris,12.5
1000,1,1,True,False,45.0,flat,Sarria-Sant Gervasi,22.22222222222222
900,1,1,True,True,60.0,flat,Sarria-Sant Gervasi,15.0
900,1,1,True,True,60.0,flat,Sarria-Sant Gervasi,15.0
900,3,2,True,False,69.0,flat,Horta- Guinardo,13.043478260869565
850,3,1,True,False,61.0,flat,Sant Martí,13.934426229508198
825,2,1,True,False,50.0,flat,Eixample,16.5
2100,2,2,True,True,92.0,apartment,Eixample,22.82608695652174
890,1,1,True,False,40.0,flat,Ciutat Vella,22.25
1350,4,2,False,False,135.0,flat,Gràcia,10.0
795,1,1,True,False,57.0,flat,Eixample,13.947368421052632
750,2,1,False,False,52.0,flat,Gràcia,14.423076923076923
1200,2,1,False,False,80.0,flat,Eixample,15.0
800,3,1,False,False,64.0,flat,Gràcia,12.5
2000,2,2,True,True,126.0,flat,Gràcia,15.873015873015872
950,3,2,True,False,83.0,flat,Les Corts,11.44578313253012
750,2,1,False,False,65.0,flat,Ciutat Vella,11.538461538461538
800,1,1,True,True,45.0,flat,Sants-Montjuïc,17.77777777777778
750,2,1,True,False,52.0,flat,Sants-Montjuïc,14.423076923076923
800,1,1,True,False,45.0,flat,Eixample,17.77777777777778
750,2,1,True,True,50.0,flat,Gràcia,15.0
800,1,1,True,False,36.0,flat,Sants-Montjuïc,22.22222222222222
685,1,1,False,False,60.0,study,Ciutat Vella,11.416666666666666
750,2,1,False,False,50.0,flat,Sants-Montjuïc,15.0
1250,3,2,True,False,92.0,flat,Eixample,13.58695652173913
1000,2,1,True,False,73.0,flat,Sant Andreu,13.6986301369863
1325,3,2,True,True,106.0,flat,Sant Andreu,12.5
1100,1,1,True,False,55.0,apartment,Sarria-Sant Gervasi,20.0
1200,2,1,True,False,72.0,apartment,Eixample,16.666666666666668
800,3,1,True,False,64.0,flat,Eixample,12.5
1440,4,2,True,True,136.0,flat,Eixample,10.588235294117649
1100,3,2,True,True,125.0,flat,Eixample,8.8
895,2,1,False,True,63.0,attic,Ciutat Vella,14.206349206349206
1100,4,2,True,False,136.0,flat,Sant Martí,8.088235294117647
1700,3,2,True,False,90.0,flat,Sarria-Sant Gervasi,18.88888888888889
750,1,1,True,True,42.0,flat,Sarria-Sant Gervasi,17.857142857142858
2700,4,3,True,False,170.0,flat,Sarria-Sant Gervasi,15.882352941176473
1220,3,1,True,False,99.0,flat,Sarria-Sant Gervasi,12.323232323232324
700,1,2,False,False,100.0,flat,Sant Andreu,7.0
995,3,2,False,True,110.0,flat,Sants-Montjuïc,9.045454545454543
1000,3,2,True,False,65.0,flat,Les Corts,15.384615384615383
850,2,1,True,False,58.0,apartment,Eixample,14.655172413793103
995,3,2,False,True,109.0,flat,Sants-Montjuïc,9.128440366972477
750,3,1,False,False,60.0,flat,Gràcia,12.5
865,1,1,True,False,60.0,flat,Sant Martí,14.416666666666666
900,1,1,True,False,46.0,flat,Eixample,19.565217391304348
1000,4,2,True,False,100.0,flat,Gràcia,10.0
1250,2,1,False,False,65.0,flat,Gràcia,19.23076923076923
990,3,1,False,False,75.0,flat,Sarria-Sant Gervasi,13.2
1400,4,2,True,False,124.0,flat,Sants-Montjuïc,11.290322580645162
800,2,1,True,False,65.0,flat,Eixample,12.307692307692308
950,2,1,True,False,56.0,flat,Eixample,16.964285714285715
997,2,1,True,False,70.0,flat,Eixample,14.242857142857142
890,3,1,True,False,50.0,flat,Les Corts,17.8
960,3,1,True,False,76.0,flat,Sant Martí,12.63157894736842
960,3,1,True,False,90.0,flat,Sant Martí,10.666666666666666
775,3,1,True,False,65.0,flat,Eixample,11.923076923076923
900,1,1,True,False,46.0,flat,Eixample,19.565217391304348
1400,3,2,True,False,75.0,flat,Eixample,18.666666666666668
950,3,1,True,False,80.0,flat,Eixample,11.875
1450,4,2,True,False,120.0,flat,Sarria-Sant Gervasi,12.083333333333334
1750,3,2,True,True,105.0,flat,Sant Martí,16.666666666666668
1900,2,1,True,False,153.0,flat,Eixample,12.418300653594772
750,1,1,True,False,42.0,flat,Sarria-Sant Gervasi,17.857142857142858
833,1,1,True,False,37.0,flat,Ciutat Vella,22.513513513513512
850,2,1,True,False,47.0,flat,Sarria-Sant Gervasi,18.08510638297872
900,2,2,False,False,72.0,flat,Ciutat Vella,12.5
1050,1,1,False,False,50.0,apartment,Gràcia,21.0
800,2,1,False,False,50.0,flat,Sarria-Sant Gervasi,16.0
780,2,1,False,False,50.0,flat,Gràcia,15.6
790,3,1,True,False,59.0,flat,Sant Martí,13.389830508474576
990,2,1,True,False,70.0,flat,Gràcia,14.142857142857142
850,3,1,True,True,78.0,flat,Sant Andreu,10.897435897435898
1100,3,1,True,False,80.0,flat,Eixample,13.75
790,2,1,False,False,65.0,flat,Gràcia,12.153846153846152
970,3,2,True,False,80.0,flat,Eixample,12.125
600,1,1,False,False,30.0,flat,Gràcia,20.0
800,2,1,True,False,50.0,flat,Eixample,16.0
1100,1,1,False,False,75.0,flat,Sarria-Sant Gervasi,14.666666666666666
925,4,1,True,False,80.0,flat,Sants-Montjuïc,11.5625
1500,5,2,True,False,165.0,flat,Eixample,9.090909090909092
1500,4,2,False,False,128.0,flat,Sarria-Sant Gervasi,11.71875
850,3,1,True,False,72.0,flat,Sant Martí,11.805555555555555
995,2,1,True,False,50.0,flat,Sant Martí,19.9
900,3,1,True,False,54.0,flat,Sant Martí,16.666666666666668
980,1,1,False,True,90.0,flat,Gràcia,10.88888888888889
750,2,1,False,False,30.0,flat,Ciutat Vella,25.0
950,3,1,True,False,100.0,flat,Sants-Montjuïc,9.5
850,2,1,False,False,60.0,flat,Ciutat Vella,14.166666666666666
825,2,1,False,False,47.0,flat,Sants-Montjuïc,17.5531914893617
750,1,1,True,False,50.0,flat,Sant Martí,15.0
550,1,1,True,False,25.0,attic,Eixample,22.0
1550,2,2,True,False,116.0,flat,Sarria-Sant Gervasi,13.362068965517242
890,3,1,True,False,70.0,flat,Eixample,12.714285714285714
800,2,1,True,False,70.0,flat,Eixample,11.428571428571429
900,3,1,True,False,75.0,flat,Sants-Montjuïc,12.0
1500,2,1,True,True,70.0,flat,Sant Martí,21.428571428571427
1100,3,1,True,True,90.0,flat,Sant Martí,12.22222222222222
900,4,1,True,False,80.0,flat,Sant Martí,11.25
1500,2,1,True,True,85.0,apartment,Sant Martí,17.647058823529413
1100,1,1,True,False,50.0,apartment,Sant Martí,22.0
1150,2,2,True,False,73.0,flat,Sarria-Sant Gervasi,15.753424657534246
1100,2,1,False,False,70.0,flat,Sant Martí,15.714285714285714
1000,4,1,True,False,134.0,flat,Sarria-Sant Gervasi,7.462686567164179
3750,2,2,True,True,105.0,apartment,Sarria-Sant Gervasi,35.714285714285715
2950,3,2,True,False,150.0,flat,Sarria-Sant Gervasi,19.666666666666668
850,2,1,False,True,46.0,flat,Eixample,18.47826086956522
750,3,1,False,False,47.0,flat,Sants-Montjuïc,15.95744680851064
1100,3,2,True,False,100.0,flat,Les Corts,11.0
990,2,1,False,True,50.0,attic,Sants-Montjuïc,19.8
1600,3,2,False,False,91.0,flat,Sants-Montjuïc,17.582417582417584
1300,2,2,True,False,87.0,flat,Sants-Montjuïc,14.942528735632184
1100,2,2,False,False,47.0,flat,Sants-Montjuïc,23.404255319148938
850,2,1,False,False,60.0,flat,Sants-Montjuïc,14.166666666666666
1150,3,1,True,False,90.0,flat,Sants-Montjuïc,12.77777777777778
1550,4,2,True,True,135.0,flat,Sants-Montjuïc,11.48148148148148
1250,2,1,False,False,76.0,flat,Sants-Montjuïc,16.44736842105263
1050,2,1,False,False,42.0,flat,Sants-Montjuïc,25.0
975,1,1,False,False,70.0,flat,Sants-Montjuïc,13.928571428571429
1250,2,2,False,True,106.0,flat,Sants-Montjuïc,11.79245283018868
1400,2,2,True,False,99.0,flat,Eixample,14.141414141414142
1800,4,2,False,False,128.0,flat,Eixample,14.0625
1400,2,1,False,False,80.0,flat,Eixample,17.5
3300,2,2,True,False,133.0,flat,Eixample,24.81203007518797
1275,3,2,True,True,81.0,flat,Eixample,15.74074074074074
2250,2,2,True,False,110.0,flat,Eixample,20.454545454545453
1450,3,2,True,False,84.0,apartment,Eixample,17.261904761904763
1200,2,1,True,False,95.0,flat,Eixample,12.63157894736842
